lc01,lc02,lc03,lc04,lc05,lc06,lc07,lc08,lc09,lc10,lc11,lc12,prec,tmin,tmax,soil01,soil02,soil03,soil04,soil05,soil06,soil07,soil08,soil09,soil10,hydro01,hydro02,hydro03,hydro04,hydro05,hydro06,hydro07,hydro08,hydro09,hydro10,hydro11,hydro12,hydro13,hydro14,hydro15,hydro16,hydro17,hydro18,hydro19,dem,slope,order,bcmean
0.24000000000000002,0.0,0.2040816326530612,0.7101449275362319,0.0,0.0273972602739726,0.10638297872340426,0.0,0.0,0.0,0.0,0.0,0.00029322074196516066,0.6075268817204301,0.6904109589041096,0.04375000000000001,0.3589743589743589,0.5294117647058825,0.41935483870967727,0.43243243243243246,0.2571428571428571,0.13888888888888884,0.8368700265251987,1.0,0.34782608695652173,0.6538461538461539,0.5213675213675214,0.5,0.5056121388484722,0.8666666666666667,0.5523560209424084,0.5974842767295597,0.8843750000000001,0.48920863309352514,0.8287292817679558,0.5845272206303724,0.0003057576327795446,0.0003279468948180262,0.00029875127206689943,0.21686746987951808,0.00027662396766005645,0.0003439887345381728,0.00027662396766005645,0.0003439887345381728,0.07962801511188608,0.1881918819188192,0.375,0.38542910434548
0.2,0.07142857142857142,0.0,0.07246376811594203,0.0,0.0,0.0,0.0,0.9518072289156627,0.0,0.0,0.0,6.468041190004131e-07,0.6209677419354839,0.6821917808219178,0.05625000000000001,0.3076923076923076,0.588235294117647,0.38709677419354827,0.4054054054054055,0.19999999999999998,0.02777777777777779,0.7533156498673741,1.0,0.17391304347826086,0.6410256410256411,0.3760683760683762,0.5,0.42725005196424864,0.6800000000000002,0.6099476439790577,0.44025157232704404,0.371875,0.7553956834532374,0.7624309392265193,0.6074498567335244,4.6683819958585314e-07,4.170196953775815e-07,8.137865223888193e-07,0.13253012048192772,3.9670802053498297e-07,7.90835631599639e-07,3.9670802053498297e-07,7.90835631599639e-07,0.08660273176402208,0.058118081180811805,0.125,0.4751378353069453
0.05333333333333334,0.03571428571428571,0.04081632653061224,0.2318840579710145,0.05,0.2054794520547945,0.5212765957446809,0.04,0.012048192771084338,0.0,0.07142857142857142,0.06349206349206349,6.791012046758338e-05,0.8494623655913979,0.9068493150684931,0.10000000000000002,0.4871794871794871,0.9411764705882353,0.032258064516129004,0.16216216216216217,0.05714285714285715,0.2777777777777778,0.6485411140583555,1.0,0.13043478260869565,0.9316239316239316,0.33333333333333337,0.90625,0.12149241321970489,0.7933333333333334,0.8821989528795813,0.16666666666666674,0.9906250000000001,0.7865707434052758,0.9060773480662984,0.9083094555873925,0.00012790653737012735,0.00016970312426529467,9.086923545693962e-05,0.6144578313253013,0.00017143825009967195,0.0001018972724656921,0.00017143825009967195,0.0001018972724656921,0.011333914559721013,0.015682656826568265,0.25,0.43365671244985166
0.02666666666666667,0.0,0.061224489795918366,0.21739130434782608,0.0,0.0136986301369863,0.09574468085106383,0.0,0.0,0.0,0.0,1.0,0.002939737656939258,0.3911290322580645,0.363013698630137,0.1125,0.0,0.35294117647058826,0.0,0.10810810810810811,0.11428571428571428,0.1111111111111111,0.039787798408488007,0.9677419354838701,0.13043478260869565,0.2094017094017094,0.18803418803418803,0.125,0.6909166493452503,0.24,0.26439790575916233,0.647798742138365,0.6656250000000001,0.20623501199040767,0.3646408839779005,0.2206303724928367,0.003916566272447323,0.0036750946643939416,0.0036279142099565347,0.22891566265060245,0.00364437925081912,0.004141053113049343,0.00364437925081912,0.004141053113049343,0.06190061028770706,0.03136531365313653,0.0,0.5942882164159364
0.4666666666666667,0.0,0.01020408163265306,0.15942028985507248,0.1,0.3150684931506849,0.11702127659574468,0.0,0.0,0.0,0.7142857142857142,0.015873015873015872,0.0016927065022188947,0.44623655913978494,0.5561643835616439,0.10937500000000001,0.6666666666666666,0.5490196078431373,0.5806451612903225,0.2702702702702703,0.5142857142857142,0.4444444444444444,0.44694960212201584,0.9677419354838701,0.30434782608695654,0.23504273504273507,0.6837606837606839,0.53125,0.5245271253377677,0.54,0.3403141361256545,0.69811320754717,0.02812500000000001,0.750599520383693,0.3204419889502762,0.3094555873925502,0.0020961988377411873,0.002347751381693221,0.0013335913162359984,0.3975903614457832,0.0023455564272176037,0.001660692087833144,0.0023455564272176037,0.001660692087833144,0.4562627143272305,0.551660516605166,0.625,0.26290429621150024
0.14666666666666667,0.0,0.17346938775510204,0.5072463768115942,0.0,0.0410958904109589,0.28723404255319146,0.0,0.04819277108433735,0.0,0.0,0.0,0.0002578606794506514,0.5913978494623656,0.6561643835616439,0.06875,0.2564102564102565,0.5098039215686274,0.38709677419354827,0.43243243243243246,0.14285714285714285,0.055555555555555525,0.7480106100795756,1.0,0.17391304347826086,0.6068376068376069,0.4273504273504273,0.5,0.4652878819372272,0.7000000000000002,0.5706806282722514,0.4968553459119497,0.9000000000000001,0.6091127098321343,0.7458563535911601,0.5702005730659025,0.0003144186960061371,0.00025597407374653184,0.00044766881634933554,0.07228915662650603,0.0002559645757929668,0.0004389137755377996,0.0002559645757929668,0.0004389137755377996,0.03894216797442604,0.04335793357933579,0.0,0.3888625916619065
0.06666666666666667,0.0,0.673469387755102,0.2463768115942029,0.0,0.0273972602739726,0.10638297872340426,0.0,0.0,0.0,0.0,0.0,0.012751773390285366,0.5443548387096774,0.6205479452054794,0.14375,0.33333333333333337,0.45098039215686275,0.5161290322580645,0.45945945945945943,0.2857142857142857,0.25,0.6127320954907163,0.9677419354838701,0.34782608695652173,0.44444444444444453,0.4273504273504273,0.46875,0.4887757223030555,0.4666666666666668,0.46073298429319376,0.518867924528302,0.7281250000000001,0.3764988009592326,0.5469613259668508,0.4498567335243553,0.013708136818160684,0.011957155770077053,0.019825968464705173,0.08433734939759038,0.011480725528062518,0.018624243513711437,0.011480725528062518,0.018624243513711437,0.2008137169427492,0.24354243542435425,0.625,0.43203750687719994
0.2,0.03571428571428571,0.02040816326530612,0.043478260869565216,0.0,0.0,0.010638297872340425,0.0,0.9277108433734941,0.0,0.0,0.0,6.0113974819898406e-05,0.42607526881720426,0.38082191780821917,0.11562500000000002,0.46153846153846156,0.607843137254902,0.4838709677419355,0.2972972972972973,0.1714285714285714,0.25,0.7811671087533156,1.0,0.13043478260869565,0.45299145299145305,0.2222222222222222,0.21875,0.5933277904801497,0.5533333333333335,0.4659685863874346,0.5534591194968553,0.8125,0.35251798561151076,0.6298342541436462,0.42120343839541546,7.460644774693643e-05,5.85413117162081e-05,0.00010030053621310143,0.060240963855421686,5.795453201726862e-05,0.00010066891816525341,5.795453201726862e-05,0.00010066891816525341,0.020633536762569023,0.06918819188191881,0.25,0.8549073502672115
0.0,0.0,0.02040816326530612,0.08695652173913043,0.0125,0.3424657534246575,0.6382978723404256,0.0,0.07228915662650603,0.0,0.0,0.0,0.00014237739735934428,0.635752688172043,0.6931506849315069,0.03125,0.4358974358974358,0.4313725490196078,0.4516129032258065,0.5405405405405406,0.14285714285714285,0.13888888888888884,0.8289124668435015,1.0,0.30434782608695654,0.5683760683760684,0.41880341880341876,0.375,0.5523799625857411,0.7333333333333334,0.4921465968586388,0.6069182389937108,0.715625,0.42446043165467623,0.7458563535911601,0.5071633237822349,0.00014145619925460024,0.00013845053886535704,0.00013207593578929005,0.22891566265060245,0.00013127366503795475,0.00014986913073658794,0.00013127366503795475,0.00014986913073658794,0.11275791920953211,0.04243542435424354,0.375,0.8198618379892615
0.10666666666666667,0.0,0.6632653061224489,0.15942028985507248,0.0,0.0,0.11702127659574468,0.0,0.0,0.0,0.0,0.031746031746031744,0.0003824279660576976,0.7231182795698925,0.8082191780821918,0.065625,0.3076923076923076,0.45098039215686275,0.4838709677419355,0.43243243243243246,0.1714285714285714,0.13888888888888884,0.7374005305039788,0.9677419354838701,0.30434782608695654,0.6068376068376069,0.46153846153846156,0.4375,0.5319060486385367,0.7933333333333334,0.5235602094240839,0.5974842767295597,0.59375,0.45083932853717024,0.7790055248618785,0.5386819484240688,0.000385394473366023,0.0003540670971962074,0.00042183783090688783,0.16867469879518074,0.00034411936578969046,0.0005116557945203643,0.00034411936578969046,0.0005116557945203643,0.0935774484161581,0.1752767527675277,0.0,0.18121483882132133
0.05333333333333334,0.0,0.0,0.14492753623188406,0.0625,0.0684931506849315,0.7127659574468085,0.02,0.0,0.0,0.0,0.1111111111111111,7.761649428004959e-07,0.005376344086021501,0.005479452054794526,0.07812500000000001,0.7692307692307693,0.5294117647058825,0.5161290322580645,0.35135135135135137,0.14285714285714285,0.5,0.6909814323607426,1.0,0.043478260869565216,0.11965811965811968,0.3931623931623932,0.125,0.9861775098732071,0.41333333333333333,0.06282722513089012,0.9716981132075472,0.721875,0.031175059952038398,0.4309392265193369,0.03724928366762181,3.362924949052842e-06,5.004236344530978e-06,1.4551149738078226e-06,0.6867469879518073,4.651191339027692e-06,1.700544260015925e-06,4.651191339027692e-06,1.700544260015925e-06,0.13310084277826212,0.004612546125461255,0.25,0.6740692468105798
0.0,0.0,0.0,0.057971014492753624,0.025,0.6164383561643836,0.5106382978723404,0.0,0.0,0.0,0.0,0.0,0.02880338616272228,0.42741935483870963,0.5178082191780822,0.025000000000000005,0.8205128205128204,0.3725490196078431,0.6129032258064515,0.4864864864864865,0.05714285714285715,0.33333333333333326,0.7360742705570291,1.0,0.2608695652173913,0.44444444444444453,0.5726495726495727,0.375,0.6889420078985657,0.7733333333333334,0.3664921465968587,0.7767295597484277,0.79375,0.32613908872901676,0.7016574585635359,0.38968481375358166,0.037847307160013936,0.04830672530117071,0.016100906467645455,0.6144578313253013,0.04841484150593514,0.01726420104699373,0.04841484150593514,0.01726420104699373,0.2144725370531822,0.03966789667896679,0.875,0.5664908416565675
0.013333333333333334,0.0,0.02040816326530612,0.08695652173913043,0.037500000000000006,0.136986301369863,0.031914893617021274,0.0,0.9036144578313253,0.0,0.0,0.0,8.304964887965305e-06,0.3844086021505376,0.3726027397260274,0.03125,0.6666666666666666,0.25490196078431376,0.7419354838709677,0.5405405405405406,0.08571428571428572,0.41666666666666663,0.8183023872679045,1.0,0.2608695652173913,0.5213675213675214,0.32478632478632485,0.25,0.6568281022656413,0.7200000000000002,0.4502617801047121,0.6509433962264152,0.8375000000000001,0.3669064748201439,0.7569060773480661,0.4383954154727794,1.3080183197332807e-05,1.1389850430000195e-05,1.3467897479799069e-05,0.16867469879518074,1.1455612916681677e-05,1.5205837509462785e-05,1.1455612916681677e-05,1.5205837509462785e-05,0.050566695727986055,0.0562730627306273,0.125,0.568147024605281
0.04,0.03571428571428571,0.01020408163265306,0.2608695652173913,0.0,0.2054794520547945,0.4148936170212766,0.0,0.27710843373493976,0.0,0.0,0.0,4.3045532790720836e-05,0.6505376344086021,0.6465753424657534,0.03125,0.6153846153846153,0.45098039215686275,0.5161290322580645,0.45945945945945943,0.02857142857142857,0.38888888888888884,0.8289124668435015,1.0,0.08695652173913043,0.6623931623931624,0.28205128205128205,0.34375,0.5236956973602163,0.7800000000000002,0.599476439790576,0.5000000000000001,0.6375,0.8896882494004796,0.8508287292817679,0.5845272206303724,3.839981835473521e-05,3.313786193945709e-05,4.4828319822716553e-05,0.16867469879518074,3.407332067704805e-05,4.525263846871504e-05,3.407332067704805e-05,4.525263846871504e-05,0.02789886660854403,0.027675276752767524,0.125,0.5708893948789835
0.0,0.0,0.01020408163265306,0.028985507246376812,0.0,0.2191780821917808,0.8617021276595744,0.0,0.0,0.0,0.0,0.0,0.00021280717920605594,0.3682795698924731,0.32602739726027397,0.08125,0.6666666666666666,0.09803921568627455,0.967741935483871,0.5675675675675675,0.05714285714285715,0.6944444444444444,0.7201591511936338,1.0,0.08695652173913043,0.28632478632478636,0.27350427350427353,0.125,0.8346497609644563,0.4666666666666668,0.23036649214659688,0.7955974842767296,0.7875000000000001,0.17266187050359713,0.5469613259668508,0.2063037249283668,0.00031590344215787425,0.000347273151325681,0.00017152571952363545,0.5060240963855422,0.000359351730786263,0.00017725284636437838,0.000359351730786263,0.00017725284636437838,0.1034582970066841,0.028597785977859776,0.375,0.9510015892704982
0.013333333333333334,0.0,0.5102040816326531,0.18840579710144928,0.0,0.0958904109589041,0.3191489361702128,0.0,0.0,0.0,0.0,0.0,1.8254249580678326e-07,0.6129032258064516,0.6356164383561643,0.05,0.3589743589743589,0.5686274509803921,0.35483870967741926,0.43243243243243246,0.11428571428571428,0.1111111111111111,0.7466843501326259,1.0,0.043478260869565216,0.5427350427350428,0.27350427350427353,0.3125,0.5413635418831844,0.6266666666666669,0.5314136125654451,0.5094339622641509,0.8812500000000001,0.4196642685851319,0.712707182320442,0.501432664756447,2.798916807471744e-08,0.0,2.7485505060814425e-07,0.07228915662650603,0.0,2.5590714592472655e-07,0.0,2.5590714592472655e-07,0.003777971519907004,0.08302583025830258,0.125,0.4184528246423954
0.08,0.0,0.12244897959183673,0.2753623188405797,0.0,0.1095890410958904,0.5319148936170213,0.0,0.04819277108433735,0.0,0.0,0.015873015873015872,0.0027493573325526764,0.6075268817204301,0.6657534246575343,0.05937500000000001,0.3076923076923076,0.5686274509803921,0.38709677419354827,0.4054054054054055,0.11428571428571428,0.08333333333333331,0.7917771883289124,1.0,0.13043478260869565,0.6367521367521368,0.41025641025641024,0.5,0.4499064643525255,0.7133333333333334,0.5942408376963352,0.4748427672955976,0.9156250000000001,0.6258992805755396,0.7734806629834253,0.5959885386819485,0.0031246307170885615,0.0028720537376618455,0.004278582343781498,0.13253012048192772,0.002757201001566217,0.004023981372337237,0.002757201001566217,0.004023981372337237,0.025283347863993028,0.03505535055350553,0.5,0.4738374483120869
0.013333333333333334,0.0,0.22448979591836732,0.43478260869565216,0.0,0.0821917808219178,0.4148936170212766,0.0,0.012048192771084338,0.0,0.0,0.0,6.259626529437332e-05,0.5725806451612904,0.6410958904109589,0.07187500000000001,0.28205128205128205,0.4705882352941177,0.41935483870967727,0.4864864864864865,0.14285714285714285,0.08333333333333331,0.6989389920424403,1.0,0.21739130434782608,0.594017094017094,0.435897435897436,0.5,0.47277073373519024,0.6866666666666665,0.5575916230366492,0.5062893081761007,0.89375,0.6019184652278178,0.734806629834254,0.5587392550143266,7.068505968016635e-05,5.7277220764594804e-05,0.00010197122377562152,0.060240963855421686,5.741717992008925e-05,9.900799823750971e-05,5.741717992008925e-05,9.900799823750971e-05,0.05841325196163906,0.03690036900369004,0.25,0.31248903826842667
0.12000000000000001,0.0,0.7959183673469387,0.14492753623188406,0.0,0.0,0.031914893617021274,0.0,0.0,0.0,0.0,0.0,2.553007724818964e-05,0.4650537634408602,0.4547945205479452,0.11875000000000001,0.3846153846153847,0.45098039215686275,0.5806451612903225,0.4054054054054055,0.34285714285714286,0.2777777777777778,0.693633952254642,1.0,0.3913043478260869,0.4145299145299146,0.28205128205128205,0.28125,0.5865724381625441,0.5066666666666668,0.4397905759162304,0.5628930817610064,0.7375,0.33093525179856115,0.574585635359116,0.3954154727793696,2.7665444300570232e-05,2.2555987169250956e-05,3.807011916658689e-05,0.07228915662650603,2.3062571089752423e-05,3.604658527080358e-05,2.3062571089752423e-05,3.604658527080358e-05,0.12351060738157513,0.3477859778597786,0.125,0.27919861376604493
0.26666666666666666,0.0,0.061224489795918366,0.30434782608695654,0.0,0.0273972602739726,0.2978723404255319,0.0,0.27710843373493976,0.0,0.0,0.0,5.91610167512378e-05,0.5833333333333334,0.5506849315068493,0.07812500000000001,0.4871794871794871,0.5098039215686274,0.5483870967741935,0.35135135135135137,0.1714285714285714,0.25,0.5928381962864722,1.0,0.17391304347826086,0.45726495726495736,0.264957264957265,0.625,0.22853876532945333,0.3733333333333333,0.6439790575916231,0.2547169811320755,0.29375,0.803357314148681,0.4033149171270717,0.5730659025787965,5.216177543856727e-05,7.183598648394858e-05,1.6410463315721557e-05,0.6626506024096386,7.117583959182276e-05,2.589119911220363e-05,7.117583959182276e-05,2.589119911220363e-05,0.03138622493461203,0.14206642066420666,0.25,0.44415279998435025
0.0,0.0,0.12244897959183673,0.08695652173913043,0.0,0.1095890410958904,0.7872340425531915,0.0,0.0,0.0,0.0,0.0,5.236813615924679e-05,0.314516129032258,0.3068493150684931,0.096875,0.5384615384615384,0.4313725490196078,0.6774193548387097,0.35135135135135137,0.11428571428571428,0.4722222222222222,0.816976127320955,1.0,0.13043478260869565,0.2307692307692308,0.3418803418803419,0.125,0.8822490126792766,0.4666666666666668,0.15445026178010474,0.8867924528301888,0.7625,0.12230215827338131,0.5027624309392263,0.14613180515759316,8.483728082451192e-05,9.800614434647192e-05,4.410615165053045e-05,0.5301204819277109,9.872984869441442e-05,4.987052419227284e-05,9.872984869441442e-05,4.987052419227284e-05,0.10026155187445511,0.03782287822878228,0.25,0.7948967470902066
0.05333333333333334,0.0,0.3571428571428571,0.30434782608695654,0.0,0.0958904109589041,0.2978723404255319,0.0,0.060240963855421686,0.0,0.0,0.0,4.20048968303735e-05,0.5564516129032258,0.563013698630137,0.05625000000000001,0.3076923076923076,0.5686274509803921,0.41935483870967727,0.3783783783783784,0.11428571428571428,0.1111111111111111,0.7705570291777188,1.0,0.08695652173913043,0.5384615384615384,0.27350427350427353,0.34375,0.5347121180627727,0.6066666666666669,0.5314136125654451,0.5000000000000001,0.875,0.4196642685851319,0.7016574585635359,0.501432664756447,5.2440610924292755e-05,4.484264911857056e-05,7.469590198880156e-05,0.07228915662650603,4.337799646504872e-05,7.302434235000425e-05,4.337799646504872e-05,7.302434235000425e-05,0.015983725661145018,0.035977859778597784,0.125,0.2882538550233442
0.02666666666666667,0.0,0.2857142857142857,0.11594202898550725,0.0,0.0684931506849315,0.4787234042553191,0.0,0.14457831325301207,0.0,0.0,0.015873015873015872,0.0006899042708056274,0.43548387096774194,0.40821917808219177,0.05625000000000001,0.46153846153846156,0.45098039215686275,0.6129032258064515,0.35135135135135137,0.11428571428571428,0.2777777777777778,0.8660477453580904,1.0,0.17391304347826086,0.3803418803418804,0.23931623931623935,0.25,0.6087092080648513,0.45333333333333337,0.4162303664921466,0.5660377358490566,0.71875,0.3069544364508393,0.5414364640883976,0.36676217765042984,0.0007885507143630083,0.0006518343635388613,0.0009174984948182924,0.12048192771084337,0.0006741552146653982,0.0009751515151915398,0.0006741552146653982,0.0009751515151915398,0.0956117407730311,0.06180811808118081,0.5,0.7101501379029719
0.05333333333333334,0.0,0.5408163265306122,0.2898550724637681,0.0,0.0410958904109589,0.07446808510638298,0.0,0.13253012048192772,0.0,0.0,0.031746031746031744,0.0002508421360882536,0.3790322580645161,0.33972602739726027,0.1875,0.2564102564102565,0.9215686274509804,0.22580645161290325,0.05405405405405406,0.2571428571428571,0.1111111111111111,0.6445623342175066,1.0,0.08695652173913043,0.3803418803418804,0.23931623931623935,0.25,0.5635003117854915,0.42000000000000015,0.4214659685863875,0.5440251572327045,0.1625,0.7961630695443644,0.5248618784530387,0.3868194842406877,0.0002741876995325513,0.00022386355720245806,0.0004020428779483836,0.04819277108433735,0.00021888345923768145,0.00038549357157947406,0.00021888345923768145,0.00038549357157947406,0.034292356873002035,0.07564575645756458,0.375,0.653259135807338
